object_id,black,hispanic,white,asian
c:176762,0.0,0.2,0.8,0.0
c:17677,0.0,0.0,0.92,0.08
c:176770,0.0,0.0,1.0,0.0
c:176771,0.0,0.0,1.0,0.0
c:176772,0.0,0.5,0.5,0.0
c:176773,0.0,0.0,0.86,0.14
c:176774,0.0,0.0,1.0,0.0
c:176775,0.0,0.0,0.0,1.0
c:176782,0.0,0.0,0.75,0.25
c:176784,0.0,0.0,1.0,0.0
c:176785,0.4,0.0,0.6,0.0
c:176786,0.0,0.0,1.0,0.0
c:176788,0.0,1.0,0.0,0.0
c:176789,0.0,1.0,0.0,0.0
c:17679,0.5,0.0,0.5,0.0
c:176790,0.0,1.0,0.0,0.0
c:176791,0.0,0.0,0.0,1.0
c:176792,0.0,0.0,1.0,0.0
c:176794,0.0,0.0,1.0,0.0
c:176797,0.0,0.5,0.5,0.0
c:176799,0.0,0.0,0.0,1.0
c:1768,0.25,0.0,0.75,0.0
c:17680,0.0,0.04,0.88,0.08
c:176801,0.0,0.0,1.0,0.0
c:176804,0.0,0.0,1.0,0.0
c:176805,0.0,0.0,1.0,0.0
c:176819,0.0,0.5,0.5,0.0
c:17682,0.0,0.0,0.75,0.25
c:176821,0.0,0.0,0.0,1.0
c:176827,0.0,1.0,0.0,0.0
c:176828,0.0,1.0,0.0,0.0
c:176829,0.0,0.0,0.33,0.67
c:176831,0.0,0.0,0.0,1.0
c:176836,0.0,0.0,1.0,0.0
c:176837,0.0,0.0,1.0,0.0
c:176838,0.0,0.0,1.0,0.0
c:176846,0.0,0.0,1.0,0.0
c:176847,0.0,0.5,0.5,0.0
c:17685,0.0,0.0,1.0,0.0
c:176850,0.0,0.0,1.0,0.0
c:176853,0.0,0.0,1.0,0.0
c:176854,0.0,1.0,0.0,0.0
c:176855,0.0,0.0,1.0,0.0
c:176859,0.0,0.0,1.0,0.0
c:17686,0.0,0.0,1.0,0.0
c:176863,0.0,0.0,1.0,0.0
c:176867,0.0,0.0,1.0,0.0
c:176873,0.0,0.0,1.0,0.0
c:176874,0.0,0.0,1.0,0.0
c:176875,0.0,0.0,1.0,0.0
c:176877,0.0,0.0,1.0,0.0
c:176878,0.0,0.1,0.7,0.2
c:17688,0.0,0.0,1.0,0.0
c:176881,0.0,0.0,0.5,0.5
c:176884,0.0,0.0,1.0,0.0
c:176886,0.0,0.5,0.5,0.0
c:176888,0.0,0.0,1.0,0.0
c:17689,0.0,0.0,0.89,0.11
c:176893,0.0,0.0,1.0,0.0
c:176895,0.0,0.0,0.67,0.33
c:176897,0.0,0.0,1.0,0.0
c:176899,0.0,0.0,1.0,0.0
c:1769,0.0,0.0,1.0,0.0
c:17690,0.0,0.0,1.0,0.0
c:176900,0.0,0.0,1.0,0.0
c:176901,0.0,0.0,1.0,0.0
c:176902,0.0,0.0,1.0,0.0
c:176903,0.0,0.0,1.0,0.0
c:176904,0.0,0.0,1.0,0.0
c:176905,0.0,0.0,1.0,0.0
c:176906,0.0,0.0,1.0,0.0
c:176907,0.0,0.33,0.67,0.0
c:176908,0.0,0.0,0.0,1.0
c:176909,0.0,0.0,0.67,0.33
c:17691,0.0,0.0,1.0,0.0
c:176910,0.0,0.0,1.0,0.0
c:176912,0.0,0.0,1.0,0.0
c:176915,0.0,0.0,1.0,0.0
c:176917,0.0,0.0,1.0,0.0
c:17692,0.0,0.0,1.0,0.0
c:176920,0.0,0.0,0.5,0.5
c:176921,0.0,0.0,0.0,1.0
c:176928,0.0,0.0,1.0,0.0
c:176932,0.0,0.0,0.25,0.75
c:176933,0.0,0.0,0.0,1.0
c:176936,0.0,0.0,0.0,1.0
c:176938,0.0,0.0,1.0,0.0
c:176943,0.0,0.0,1.0,0.0
c:176946,0.0,0.0,1.0,0.0
c:17695,0.0,1.0,0.0,0.0
c:176951,0.0,0.0,1.0,0.0
c:176956,0.0,0.0,1.0,0.0
c:176957,0.0,0.0,1.0,0.0
c:176958,0.0,0.0,0.0,1.0
c:17696,0.0,0.0,1.0,0.0
c:176960,0.0,0.0,1.0,0.0
c:176966,0.0,0.0,1.0,0.0
c:176967,0.0,0.0,1.0,0.0
c:17697,0.0,0.5,0.5,0.0
c:176973,0.0,0.0,0.25,0.75
c:176976,0.0,0.0,1.0,0.0
c:176978,0.0,0.0,1.0,0.0
c:176979,0.0,0.0,0.75,0.25
c:176980,0.0,1.0,0.0,0.0
c:176982,0.0,0.0,0.25,0.75
c:176986,0.0,0.0,0.0,1.0
c:176987,0.0,0.0,1.0,0.0
c:176993,0.0,0.0,1.0,0.0
c:176994,0.0,0.0,1.0,0.0
c:176998,0.0,0.0,1.0,0.0
c:176999,0.0,1.0,0.0,0.0
c:177,0.0,0.0,1.0,0.0
c:1770,0.0,0.0,1.0,0.0
c:17700,0.0,0.0,1.0,0.0
c:177000,0.0,0.29,0.71,0.0
c:177001,0.0,0.0,1.0,0.0
c:177002,0.0,0.0,0.67,0.33
c:177004,0.0,0.0,1.0,0.0
c:177006,0.0,1.0,0.0,0.0
c:177009,0.0,0.0,0.67,0.33
c:177011,0.0,0.25,0.75,0.0
c:177013,0.0,0.0,1.0,0.0
c:177017,1.0,0.0,0.0,0.0
c:177018,0.0,0.0,1.0,0.0
c:177020,0.0,0.25,0.75,0.0
c:177021,0.0,0.0,1.0,0.0
c:177030,0.0,0.0,1.0,0.0
c:177031,0.0,0.0,1.0,0.0
c:177045,0.0,0.0,1.0,0.0
c:17705,0.0,0.33,0.67,0.0
c:177050,0.0,0.0,1.0,0.0
c:177053,0.0,0.0,1.0,0.0
c:17706,0.0,0.0,1.0,0.0
c:177062,0.0,0.0,1.0,0.0
c:177065,0.0,0.0,1.0,0.0
c:177068,0.0,0.0,1.0,0.0
c:177069,0.0,0.0,1.0,0.0
c:17707,0.0,0.0,1.0,0.0
c:177077,0.0,0.0,0.0,1.0
c:177078,0.0,0.0,1.0,0.0
c:177079,0.0,0.5,0.5,0.0
c:177081,0.5,0.0,0.5,0.0
c:177082,0.0,0.0,0.86,0.14
c:177083,0.0,1.0,0.0,0.0
c:177086,0.0,0.0,0.0,1.0
c:17709,0.0,0.0,1.0,0.0
c:177099,0.0,0.0,1.0,0.0
c:1771,0.0,0.12,0.88,0.0
c:177100,0.0,0.0,1.0,0.0
c:177102,0.0,0.0,0.0,1.0
c:177103,0.0,0.0,1.0,0.0
c:177109,0.0,0.0,0.6,0.4
c:177111,0.0,0.0,1.0,0.0
c:177112,0.0,0.0,1.0,0.0
c:177114,0.0,0.0,1.0,0.0
c:177122,0.0,0.0,0.5,0.5
c:177123,0.0,0.0,1.0,0.0
c:177124,0.0,0.0,1.0,0.0
c:177125,0.0,0.0,1.0,0.0
c:177127,0.0,0.0,1.0,0.0
c:177128,0.0,0.0,0.67,0.33
c:17713,0.0,0.0,1.0,0.0
c:177130,0.0,0.0,1.0,0.0
c:177135,0.0,0.0,1.0,0.0
c:177136,0.0,0.0,1.0,0.0
c:177138,0.0,0.5,0.0,0.5
c:17714,0.0,0.0,0.5,0.5
c:177140,0.0,0.0,1.0,0.0
c:177146,0.0,0.0,1.0,0.0
c:177147,0.0,0.0,1.0,0.0
c:177149,0.0,1.0,0.0,0.0
c:177150,0.0,0.0,1.0,0.0
c:177151,0.0,0.0,0.67,0.33
c:177152,0.0,0.0,1.0,0.0
c:177154,0.0,0.0,1.0,0.0
c:177156,0.0,0.0,1.0,0.0
c:177157,0.0,0.0,1.0,0.0
c:177158,0.0,0.0,1.0,0.0
c:177159,0.0,0.0,1.0,0.0
c:17716,0.0,0.0,1.0,0.0
c:177163,0.0,0.0,1.0,0.0
c:177165,0.0,0.0,1.0,0.0
c:177166,0.0,0.0,1.0,0.0
c:177169,0.0,0.0,1.0,0.0
c:177171,0.0,0.0,1.0,0.0
c:177173,0.0,0.0,1.0,0.0
c:177174,0.0,0.5,0.5,0.0
c:177176,0.0,0.0,1.0,0.0
c:177177,0.0,0.0,1.0,0.0
c:17718,0.0,0.0,0.75,0.25
c:177180,0.0,0.0,1.0,0.0
c:177183,0.0,0.0,1.0,0.0
c:177184,0.0,1.0,0.0,0.0
c:177187,0.0,0.0,1.0,0.0
c:177188,0.0,0.0,1.0,0.0
c:17719,0.0,0.8,0.2,0.0
c:1772,0.0,0.0,0.89,0.11
c:17720,0.0,0.0,1.0,0.0
c:177200,0.0,0.0,1.0,0.0
c:177202,0.0,0.0,1.0,0.0
c:177204,0.0,0.0,0.67,0.33
c:177207,0.0,0.0,1.0,0.0
c:177208,0.0,0.0,1.0,0.0
c:177209,0.0,0.0,1.0,0.0
c:17721,0.0,0.0,1.0,0.0
c:177212,0.0,0.0,1.0,0.0
c:177214,0.0,0.0,0.0,1.0
c:177215,0.0,0.0,1.0,0.0
c:177219,0.0,0.0,1.0,0.0
c:177224,0.0,0.0,1.0,0.0
c:177228,0.0,0.0,1.0,0.0
c:17723,0.0,0.0,1.0,0.0
c:177233,0.0,0.0,1.0,0.0
c:177235,0.0,0.14,0.86,0.0
c:177237,0.0,0.0,1.0,0.0
c:17724,0.0,0.0,0.95,0.05
c:177244,0.0,0.0,1.0,0.0
c:177245,0.0,0.0,1.0,0.0
c:177246,0.0,0.0,1.0,0.0
c:177247,0.0,0.0,1.0,0.0
c:177249,0.0,1.0,0.0,0.0
c:17725,0.0,0.1,0.3,0.6
c:177254,0.0,0.0,1.0,0.0
c:17726,0.0,0.0,1.0,0.0
c:177260,0.0,0.0,1.0,0.0
c:177265,0.0,0.0,1.0,0.0
c:177269,0.0,0.0,1.0,0.0
c:17727,0.0,0.0,1.0,0.0
c:177270,0.0,0.0,1.0,0.0
c:177271,0.0,0.0,1.0,0.0
c:177273,0.0,0.0,1.0,0.0
c:177274,0.0,0.0,1.0,0.0
c:177275,0.0,0.0,1.0,0.0
c:177277,0.0,0.0,0.6,0.4
c:177278,0.0,0.0,1.0,0.0
c:177279,0.0,0.0,1.0,0.0
c:17728,0.0,0.0,1.0,0.0
c:177283,0.0,0.0,1.0,0.0
c:177285,0.0,0.0,1.0,0.0
c:177287,0.0,0.0,1.0,0.0
c:177288,0.0,0.0,1.0,0.0
c:17729,0.0,0.05,0.81,0.14
c:177291,0.0,0.0,1.0,0.0
c:177293,0.0,0.25,0.75,0.0
c:177294,0.0,0.0,1.0,0.0
c:177296,0.0,0.0,0.88,0.12
c:177299,0.0,0.0,1.0,0.0
c:1773,0.0,0.0,0.95,0.05
c:17730,0.0,0.5,0.5,0.0
c:177301,0.0,0.0,1.0,0.0
c:177302,0.0,0.0,1.0,0.0
c:177305,0.0,0.0,1.0,0.0
c:177306,0.25,0.0,0.75,0.0
c:177307,0.0,0.25,0.75,0.0
c:177309,0.0,0.0,1.0,0.0
c:17731,0.02,0.05,0.91,0.02
c:177311,0.0,0.0,1.0,0.0
c:177312,0.0,0.0,1.0,0.0
c:177313,0.0,0.33,0.67,0.0
c:177314,0.0,0.0,1.0,0.0
c:177315,0.0,0.0,1.0,0.0
c:177316,0.0,0.0,1.0,0.0
c:177318,0.0,0.0,0.0,1.0
c:177319,0.0,0.0,0.89,0.11
c:17732,0.0,0.0,1.0,0.0
c:177321,0.0,0.0,0.0,1.0
c:177322,0.0,0.0,1.0,0.0
c:177323,0.0,0.0,1.0,0.0
c:177324,0.0,0.25,0.5,0.25
c:177325,0.33,0.0,0.67,0.0
c:177326,0.0,0.0,0.67,0.33
c:177329,0.0,1.0,0.0,0.0
c:177330,0.0,0.0,1.0,0.0
c:177333,0.0,0.0,1.0,0.0
c:177335,0.0,0.0,1.0,0.0
c:177341,0.0,0.0,0.5,0.5
c:177344,0.0,0.0,1.0,0.0
c:177346,0.0,0.0,0.0,1.0
c:177347,0.0,0.0,0.0,1.0
c:177349,0.0,0.17,0.83,0.0
c:17735,0.0,0.5,0.5,0.0
c:177351,0.0,0.0,1.0,0.0
c:177352,0.0,0.0,1.0,0.0
c:177353,0.0,0.0,1.0,0.0
c:177354,0.0,1.0,0.0,0.0
c:177357,0.0,0.0,1.0,0.0
c:177364,0.0,0.0,1.0,0.0
c:177367,0.0,0.5,0.5,0.0
c:177369,0.0,0.0,1.0,0.0
c:17737,0.0,0.07,0.86,0.07
c:177371,0.0,0.0,1.0,0.0
c:177374,0.0,0.0,1.0,0.0
c:177377,0.0,0.0,1.0,0.0
c:177379,0.0,0.0,1.0,0.0
c:17738,0.0,0.0,1.0,0.0
c:177381,0.0,0.0,1.0,0.0
c:177382,0.0,0.0,1.0,0.0
c:177383,0.0,0.0,1.0,0.0
c:177385,0.0,0.0,1.0,0.0
c:177386,0.0,0.0,1.0,0.0
c:177387,0.0,0.0,1.0,0.0
c:177388,0.0,0.0,1.0,0.0
c:17739,0.0,0.0,1.0,0.0
c:177391,0.0,0.0,1.0,0.0
c:177392,0.0,1.0,0.0,0.0
c:177394,0.0,0.0,1.0,0.0
c:177397,0.0,0.0,1.0,0.0
c:177398,0.0,0.0,1.0,0.0
c:177399,0.0,0.0,1.0,0.0
c:177402,0.0,0.0,1.0,0.0
c:177403,0.0,0.2,0.8,0.0
c:177405,0.0,0.0,1.0,0.0
c:177406,0.0,0.0,1.0,0.0
c:177408,0.0,0.0,1.0,0.0
c:177409,0.0,0.0,1.0,0.0
c:177410,0.0,0.0,1.0,0.0
c:177411,0.0,0.0,1.0,0.0
c:177412,0.0,0.0,1.0,0.0
c:177414,0.0,0.0,1.0,0.0
c:17742,0.0,0.0,1.0,0.0
c:177422,0.0,0.0,1.0,0.0
c:177423,0.0,0.0,1.0,0.0
c:177426,0.0,0.0,1.0,0.0
c:177427,0.0,0.12,0.88,0.0
c:177428,0.0,1.0,0.0,0.0
c:177429,0.0,0.0,1.0,0.0
c:177433,0.0,0.0,1.0,0.0
c:177441,0.0,0.0,1.0,0.0
c:177444,0.0,0.0,1.0,0.0
c:177445,0.0,0.0,1.0,0.0
c:177446,0.0,0.0,1.0,0.0
c:177448,0.0,0.0,1.0,0.0
c:17745,0.0,0.0,1.0,0.0
c:177450,0.0,0.0,1.0,0.0
c:177451,0.0,0.0,0.0,1.0
c:177454,0.0,0.0,1.0,0.0
c:177455,0.0,0.0,1.0,0.0
c:177462,0.0,0.0,1.0,0.0
c:177463,0.0,0.0,1.0,0.0
c:177464,0.0,0.0,1.0,0.0
c:177465,0.0,0.0,0.5,0.5
c:177466,0.0,0.0,1.0,0.0
c:177467,0.0,0.0,1.0,0.0
c:177468,0.0,0.0,1.0,0.0
c:17747,0.0,0.0,0.5,0.5
c:177470,0.0,0.0,1.0,0.0
c:177471,0.0,0.0,1.0,0.0
c:177474,0.0,0.0,0.0,1.0
c:177476,0.0,0.0,1.0,0.0
c:177477,0.0,0.0,1.0,0.0
c:177483,0.0,0.0,1.0,0.0
c:177485,0.0,0.0,1.0,0.0
c:177486,0.0,0.0,1.0,0.0
c:177488,0.0,0.0,1.0,0.0
c:177489,0.0,0.0,1.0,0.0
c:177490,0.0,0.0,1.0,0.0
c:177494,0.0,0.0,1.0,0.0
c:177497,0.0,0.0,1.0,0.0
c:177499,0.0,0.0,1.0,0.0
c:1775,0.0,0.33,0.67,0.0
c:177501,0.0,0.0,1.0,0.0
c:177503,0.0,0.0,1.0,0.0
c:177505,0.0,0.0,1.0,0.0
c:177506,0.0,0.0,1.0,0.0
c:177507,0.0,0.0,1.0,0.0
c:177508,0.0,0.0,1.0,0.0
c:17751,0.0,0.0,0.88,0.12
c:177513,0.0,0.0,1.0,0.0
c:177517,0.0,0.0,1.0,0.0
c:17752,0.0,0.0,1.0,0.0
c:177525,0.0,0.0,1.0,0.0
c:177528,0.0,0.0,1.0,0.0
c:177531,0.5,0.0,0.5,0.0
c:17754,0.0,0.0,1.0,0.0
c:177542,0.0,0.0,1.0,0.0
c:177544,0.0,0.0,1.0,0.0
c:177546,0.0,0.0,1.0,0.0
c:177549,0.0,0.0,1.0,0.0
c:177552,0.0,0.0,1.0,0.0
c:177554,0.0,0.0,1.0,0.0
c:17756,0.0,0.0,1.0,0.0
c:177560,0.0,0.0,1.0,0.0
c:177566,0.0,0.0,1.0,0.0
c:17757,0.0,0.0,1.0,0.0
c:177572,0.0,0.0,1.0,0.0
c:177574,0.0,0.0,1.0,0.0
c:177575,0.0,0.0,0.75,0.25
c:17758,0.0,0.06,0.88,0.06
c:177584,0.0,0.75,0.25,0.0
c:177589,0.0,0.0,1.0,0.0
c:177594,0.0,0.0,1.0,0.0
c:177595,0.0,0.0,1.0,0.0
c:1776,0.0,0.0,1.0,0.0
c:17760,0.0,0.33,0.67,0.0
c:177601,0.0,0.0,1.0,0.0
c:177602,0.0,0.0,0.0,1.0
c:177603,0.0,0.0,0.0,1.0
c:177604,0.0,0.0,0.25,0.75
c:177605,0.0,0.0,1.0,0.0
c:177606,0.0,0.0,1.0,0.0
c:17761,0.0,0.0,1.0,0.0
c:177610,0.0,1.0,0.0,0.0
c:177612,0.0,0.0,1.0,0.0
c:177613,0.0,0.0,1.0,0.0
c:177614,0.0,0.25,0.25,0.5
c:177616,0.0,0.0,1.0,0.0
c:177617,0.0,0.0,1.0,0.0
c:17762,0.0,0.0,0.69,0.31
c:177620,0.0,0.0,0.5,0.5
c:177622,0.0,1.0,0.0,0.0
c:177625,0.0,0.0,1.0,0.0
c:177626,0.0,0.0,1.0,0.0
c:177628,0.0,0.0,1.0,0.0
c:177630,0.0,0.0,0.0,1.0
c:177632,0.0,0.0,1.0,0.0
c:177633,0.0,0.0,0.0,1.0
c:177637,0.0,0.0,1.0,0.0
c:17764,0.0,0.0,0.93,0.07
c:177640,0.0,0.0,1.0,0.0
c:177642,0.0,0.0,0.0,1.0
c:177643,0.0,0.0,1.0,0.0
c:177652,0.0,0.0,1.0,0.0
c:177661,0.0,0.0,1.0,0.0
c:177663,0.0,0.0,1.0,0.0
c:177668,0.0,0.0,1.0,0.0
c:177669,0.0,0.0,1.0,0.0
c:17767,0.0,0.0,1.0,0.0
c:177670,0.0,0.0,1.0,0.0
c:177671,0.0,0.0,1.0,0.0
c:177672,0.0,0.0,1.0,0.0
c:177678,0.0,0.0,1.0,0.0
c:177679,0.0,0.0,1.0,0.0
c:17768,0.06,0.0,0.94,0.0
c:177680,0.0,0.0,1.0,0.0
c:177684,0.0,0.0,1.0,0.0
c:177685,0.0,0.0,0.6,0.4
c:177686,0.0,0.0,1.0,0.0
c:177687,0.0,0.0,1.0,0.0
c:17769,0.0,0.0,1.0,0.0
c:177691,0.0,0.0,1.0,0.0
c:177692,0.0,0.0,1.0,0.0
c:177695,0.0,0.0,1.0,0.0
c:177696,0.0,1.0,0.0,0.0
c:177697,0.0,1.0,0.0,0.0
c:177698,0.0,1.0,0.0,0.0
c:177699,0.0,1.0,0.0,0.0
c:177700,0.0,1.0,0.0,0.0
c:177702,0.0,0.0,1.0,0.0
c:177703,0.0,0.0,1.0,0.0
c:177704,0.0,0.0,1.0,0.0
c:177705,0.0,0.0,1.0,0.0
c:177706,0.0,0.0,1.0,0.0
c:177716,0.0,0.0,1.0,0.0
c:177717,0.0,0.0,1.0,0.0
c:177720,0.0,0.0,0.67,0.33
c:177721,0.0,0.2,0.8,0.0
c:177722,0.0,0.0,0.67,0.33
c:177723,0.0,0.0,1.0,0.0
c:177725,0.0,0.0,1.0,0.0
c:177726,0.0,0.0,1.0,0.0
c:177728,0.0,0.5,0.5,0.0
c:17773,0.0,0.1,0.9,0.0
c:177731,0.0,0.0,1.0,0.0
c:177732,0.0,0.0,1.0,0.0
c:177735,0.0,0.0,1.0,0.0
c:177736,0.0,0.0,1.0,0.0
c:177737,0.0,0.0,1.0,0.0
c:17774,0.0,0.0,0.89,0.11
c:177744,0.0,0.0,1.0,0.0
c:177749,0.0,0.0,0.75,0.25
c:17775,0.0,0.0,1.0,0.0
c:177750,0.0,0.67,0.33,0.0
c:177751,0.0,0.0,1.0,0.0
c:177752,0.0,0.0,0.5,0.5
c:177753,0.0,0.0,1.0,0.0
c:177755,0.0,0.0,1.0,0.0
c:177756,0.0,0.0,1.0,0.0
c:177757,0.0,0.0,1.0,0.0
c:17776,0.0,0.0,1.0,0.0
c:177764,0.0,0.0,1.0,0.0
c:177765,0.0,0.5,0.5,0.0
c:177768,0.0,0.0,1.0,0.0
c:17777,0.0,0.0,1.0,0.0
c:177770,0.0,0.0,1.0,0.0
c:177771,0.0,0.1,0.8,0.1
c:177773,0.0,0.12,0.88,0.0
c:177778,0.0,0.0,1.0,0.0
c:17778,0.0,0.0,1.0,0.0
c:177780,0.0,0.0,0.8,0.2
c:177783,0.0,0.0,1.0,0.0
c:177789,0.0,0.17,0.67,0.17
c:177791,0.0,0.0,0.67,0.33
c:177793,0.0,0.0,1.0,0.0
c:177796,0.0,0.0,1.0,0.0
c:177797,0.0,0.0,1.0,0.0
c:177798,0.0,0.0,1.0,0.0
c:177799,0.0,0.0,1.0,0.0
c:17780,0.0,0.0,0.67,0.33
c:177800,0.0,0.0,1.0,0.0
c:177801,0.0,0.0,0.67,0.33
c:177802,0.0,0.2,0.8,0.0
c:177803,0.0,0.0,1.0,0.0
c:177804,0.0,0.0,1.0,0.0
c:177805,0.0,0.0,0.33,0.67
c:177806,0.0,0.0,1.0,0.0
c:177807,0.0,0.0,1.0,0.0
c:177816,0.0,0.0,1.0,0.0
c:177818,0.0,0.0,1.0,0.0
c:17782,0.0,0.0,1.0,0.0
c:177820,0.0,0.0,1.0,0.0
c:177823,0.0,0.0,0.67,0.33
c:177824,0.0,0.0,0.0,1.0
c:177825,0.0,0.0,1.0,0.0
c:177826,0.0,0.0,1.0,0.0
c:17783,0.0,0.0,1.0,0.0
c:177831,0.0,0.0,0.83,0.17
c:177832,0.0,0.0,1.0,0.0
c:177833,0.0,0.0,1.0,0.0
c:177834,0.0,0.0,1.0,0.0
c:177835,0.0,0.0,1.0,0.0
c:177836,0.0,0.0,1.0,0.0
c:177837,0.0,0.0,1.0,0.0
c:177838,0.0,0.0,1.0,0.0
c:177840,0.0,0.0,1.0,0.0
c:177841,0.0,0.0,1.0,0.0
c:177842,0.0,0.0,1.0,0.0
c:177843,0.0,0.0,1.0,0.0
c:177845,0.0,0.0,0.67,0.33
c:177846,0.0,0.0,0.56,0.44
c:177848,0.0,0.0,1.0,0.0
c:17785,0.0,0.0,1.0,0.0
c:177851,0.0,0.0,0.0,1.0
c:177856,0.0,0.0,0.0,1.0
c:177857,0.0,0.0,1.0,0.0
c:177858,0.0,0.0,1.0,0.0
c:177859,0.0,0.0,1.0,0.0
c:17786,0.0,0.0,1.0,0.0
c:177864,0.0,0.0,1.0,0.0
c:177865,0.0,0.0,0.67,0.33
c:177867,0.0,0.0,0.0,1.0
c:177869,0.0,0.0,1.0,0.0
c:177871,0.0,0.0,1.0,0.0
c:177872,0.0,0.0,1.0,0.0
c:177873,0.0,0.0,1.0,0.0
c:177878,0.0,0.0,1.0,0.0
c:177880,0.0,0.0,1.0,0.0
c:177882,0.0,0.0,1.0,0.0
c:177887,0.0,0.0,1.0,0.0
c:177888,0.0,0.0,1.0,0.0
c:177889,0.0,0.0,1.0,0.0
c:17789,0.5,0.0,0.5,0.0
c:177894,0.0,1.0,0.0,0.0
c:177896,0.0,0.0,1.0,0.0
c:177897,0.0,0.0,1.0,0.0
c:177898,1.0,0.0,0.0,0.0
c:177902,0.0,0.0,1.0,0.0
c:177903,0.0,0.0,1.0,0.0
c:177905,0.0,0.0,1.0,0.0
c:177906,0.0,0.0,1.0,0.0
c:177908,0.0,0.0,1.0,0.0
c:177909,0.0,0.0,1.0,0.0
c:17791,0.0,0.0,0.0,1.0
c:177910,0.0,0.33,0.67,0.0
c:177911,0.0,0.0,1.0,0.0
c:177912,0.0,0.0,1.0,0.0
c:177913,0.0,0.0,1.0,0.0
c:177914,0.0,0.0,1.0,0.0
c:177915,0.0,0.0,1.0,0.0
c:177917,0.0,0.0,1.0,0.0
c:17792,0.0,0.0,0.91,0.09
c:177921,0.0,0.0,1.0,0.0
c:177922,0.0,0.0,1.0,0.0
c:177924,0.0,0.0,1.0,0.0
c:177925,0.0,0.0,1.0,0.0
c:177926,0.0,0.0,1.0,0.0
c:177928,0.0,0.0,1.0,0.0
c:177929,0.0,0.0,1.0,0.0
c:17793,0.0,0.0,1.0,0.0
c:177930,0.0,0.0,1.0,0.0
c:177931,0.0,0.0,1.0,0.0
c:177933,0.0,0.0,1.0,0.0
c:177936,0.0,0.0,1.0,0.0
c:177940,0.0,0.0,1.0,0.0
c:177941,0.0,0.0,1.0,0.0
c:177942,0.0,0.0,1.0,0.0
c:177943,0.0,0.0,1.0,0.0
c:177946,0.0,0.0,1.0,0.0
c:177947,0.0,0.0,1.0,0.0
c:17795,0.0,0.0,0.86,0.14
c:177950,0.0,0.0,1.0,0.0
c:177951,0.0,0.0,1.0,0.0
c:177952,0.0,0.0,1.0,0.0
c:177953,0.0,0.0,1.0,0.0
c:177954,0.0,1.0,0.0,0.0
c:177959,0.0,0.0,0.5,0.5
c:177962,0.0,0.0,1.0,0.0
c:177963,0.0,0.0,1.0,0.0
c:177966,0.0,0.0,1.0,0.0
c:177969,0.0,0.0,0.0,1.0
c:177970,0.0,0.0,1.0,0.0
c:177971,0.0,0.33,0.67,0.0
c:177973,0.08,0.08,0.77,0.08
c:177974,0.0,0.0,1.0,0.0
c:17798,0.0,0.2,0.8,0.0
c:177980,0.0,0.0,1.0,0.0
c:177981,0.0,0.0,1.0,0.0
c:177982,0.0,0.0,1.0,0.0
c:177983,0.0,0.0,1.0,0.0
c:177984,0.0,0.0,1.0,0.0
c:177986,0.0,0.0,1.0,0.0
c:177987,0.0,0.0,1.0,0.0
c:17799,0.0,0.5,0.0,0.5
c:177991,0.0,0.0,1.0,0.0
c:177992,0.0,0.0,1.0,0.0
c:177994,0.0,0.0,0.75,0.25
c:177995,0.0,0.0,1.0,0.0
c:177998,0.0,0.0,1.0,0.0
c:178,0.0,0.0,1.0,0.0
c:178000,0.0,0.0,1.0,0.0
c:178001,0.0,0.0,1.0,0.0
c:178003,0.0,0.0,1.0,0.0
c:178007,0.0,0.0,1.0,0.0
c:178011,0.0,0.0,1.0,0.0
c:178012,0.0,0.0,0.8,0.2
c:178026,0.0,0.0,1.0,0.0
c:178029,0.0,0.0,1.0,0.0
c:17803,0.0,0.33,0.33,0.33
c:178030,0.0,0.0,1.0,0.0
c:178031,0.0,0.0,1.0,0.0
c:178032,0.0,0.0,1.0,0.0
c:178035,0.0,0.0,1.0,0.0
c:178036,0.0,1.0,0.0,0.0
c:178037,0.0,0.0,0.0,1.0
c:178038,0.0,0.0,0.5,0.5
c:178039,0.0,0.0,1.0,0.0
c:178042,0.0,0.0,0.5,0.5
c:178043,0.0,0.33,0.33,0.33
c:178044,0.0,0.0,1.0,0.0
c:178048,0.0,0.0,1.0,0.0
c:17805,0.0,0.0,0.25,0.75
c:178050,0.0,0.0,1.0,0.0
c:178051,0.0,0.0,1.0,0.0
c:178055,0.0,0.0,0.75,0.25
c:178061,0.0,0.0,1.0,0.0
c:178064,0.0,0.0,1.0,0.0
c:178065,0.0,0.0,1.0,0.0
c:178066,0.0,0.0,1.0,0.0
c:178071,0.0,0.0,1.0,0.0
c:178072,0.0,0.0,1.0,0.0
c:178075,0.0,0.0,1.0,0.0
c:178078,0.0,0.0,1.0,0.0
c:178079,0.0,0.0,1.0,0.0
c:178085,0.0,0.0,1.0,0.0
c:17809,0.0,0.0,1.0,0.0
c:178090,0.0,0.0,1.0,0.0
c:178091,0.0,0.0,1.0,0.0
c:178094,0.0,0.0,1.0,0.0
c:178095,0.0,0.0,1.0,0.0
c:178096,0.0,0.5,0.5,0.0
c:178098,0.0,0.0,1.0,0.0
c:178099,0.0,0.0,1.0,0.0
c:17810,0.0,0.0,0.0,1.0
c:178100,0.0,0.0,0.0,1.0
c:178102,0.0,0.0,0.5,0.5
c:178104,0.0,0.0,1.0,0.0
c:178105,0.0,0.0,1.0,0.0
